mat_hash,mat_name,material_texture_field_offset,tex_hash,tex_name,occurrences,unique_pack_count,context_variant_count,context_dependent,serialized_pointer_values,example_packs
0X5311C853,sew_b01rsew_b01_cos_fallout01_bottomwall,0x0000002C,0X4BB10153,sew_b01_cncrtfloor_spe,1,1,1,0,0x00002157,MEGACITY_STRIP_SEW_B.PCPACK
0X5311C853,sew_b01rsew_b01_cos_fallout01_bottomwall,0x00000070,0X5657A119,sew_b01_bttmwall_hgt,1,1,1,0,0x00002179,MEGACITY_STRIP_SEW_B.PCPACK
0X5311C853,sew_b01rsew_b01_cos_fallout01_bottomwall,0x00000074,0X25B0D8B2,sew_b_s_transa_env,1,1,1,0,0x0000209C,MEGACITY_STRIP_SEW_B.PCPACK
0X5311F9C4,sew_g02rentr_zcos04,0x00000028,0X6C4D7CE9,sew_g_lm2grm_s_dif,1,1,1,0,0x00002473,SEW_G02.PCPACK
0X5311F9C5,sew_g02rentr_zcos05,0x00000028,0X60D3AF1D,sew_g_metal04_dif,1,1,1,0,0x0000242F,SEW_G02.PCPACK
0X5311F9C7,sew_g02rentr_zcos07,0x00000028,0X127524CD,sew_g_flor02_s_dif,1,1,1,0,0x00002385,SEW_G02.PCPACK
0X5311F9C8,sew_g02rentr_zcos08,0x00000028,0X127524CD,sew_g_flor02_s_dif,1,1,1,0,0x00002385,SEW_G02.PCPACK
0X5311F9C9,sew_g02rentr_zcos09,0x00000028,0X557DE04B,sew_g_s_wallc_dif,1,1,1,0,0x0000241E,SEW_G02.PCPACK
0X53179E6F,md1i01rmd1i01_wainscoting,0x00000028,0X88C685AB,md1_s_wainscoting_dif,1,1,1,0,0x000037BA,MEGACITY_STRIP_MD1.PCPACK
0X53179E6F,md1i01rmd1i01_wainscoting,0x00000030,0X88C6C660,md1_s_wainscoting_spe,1,1,1,0,0x000037ED,MEGACITY_STRIP_MD1.PCPACK
0X53179E6F,md1i01rmd1i01_wainscoting,0x00000078,0X88C6967B,md1_s_wainscoting_hgt,1,1,1,0,0x000037CB,MEGACITY_STRIP_MD1.PCPACK
0X53179E6F,md1i01rmd1i01_wainscoting,0x0000007C,0X68DE3372,md1i01_cube_env,1,1,1,0,0x00003699,MEGACITY_STRIP_MD1.PCPACK
0X53323834,v_helicopterhelicopter0 sign,0x00000028,0X64C09892,v_helicopter_signage_00_dif,5,5,1,0,0x000000F0|0x00000131|0x000001AC|0x00000962|0x00001919,CA5_HELICOPTER.PCPACK|GANG_PAN_ASIAN_05.PCPACK|STORY_MOVIE_4_CUTSCENE5.PCPACK|STORY_SCORPION_2_END.PCPACK|VEHICLE_HELICOPTER.PCPACK
0X5339330D,b17rcautionfloor_st6,0x00000028,0X817AD44C,stripb_s_cautionfloor_a_dif,1,1,1,0,0x00002421,MEGACITY_STRIP_B.PCPACK
0X5339330D,b17rcautionfloor_st6,0x00000030,0X817B1501,stripb_s_cautionfloor_a_spe,1,1,1,0,0x00002443,MEGACITY_STRIP_B.PCPACK
0X5339330D,b17rcautionfloor_st6,0x00000078,0X817AE51C,stripb_s_cautionfloor_a_hgt,1,1,1,0,0x00002432,MEGACITY_STRIP_B.PCPACK
0X534CFDD9,q07rsm_cobblestone,0x00000034,0XBEDCA62B,s_str_prklotplain_00_dif,1,1,1,0,0x00001DA3,Q07.PCPACK
0X534E8F43,h16i02_doora_lh16i02_doorchurch,0x00000020,0X826B3FF1,h16_churchdoor_dif,1,1,1,0,0x0000114C,H16I02.PCPACK
0X534E8F43,h16i02_doora_lh16i02_doorchurch,0x00000028,0X826B80A6,h16_churchdoor_spe,1,1,1,0,0x0000115D,H16I02.PCPACK
0X534E8F43,h16i02_doora_lh16i02_doorchurch,0x00000070,0XCFD8D55A,h16_churchdoor_norm,1,1,1,0,0x00001229,H16I02.PCPACK
0X53518BD6,m10i01_doorblockedd metal,0x00000028,0XFAE5F03D,m10_i01_metal02_dif,1,1,1,0,0x000015FF,GANG_GOTHIC_LOLITA_02.PCPACK
0X53518BD6,m10i01_doorblockedd metal,0x00000030,0XFAD41871,m10_i01_metal01_spe,1,1,1,0,0x000015EE,GANG_GOTHIC_LOLITA_02.PCPACK
0X53518BD6,m10i01_doorblockedd metal,0x00000034,0XFAD41871,m10_i01_metal01_spe,1,1,1,0,0x000015EE,GANG_GOTHIC_LOLITA_02.PCPACK
0X53518BD6,m10i01_doorblockedd metal,0x0000007C,0XD8600574,m10_i01_environment01_env,1,1,1,0,0x00001467,GANG_GOTHIC_LOLITA_02.PCPACK
0X53536766,md2i01_frenchdoor_bmd2i01_frenchdoor_broken_glass,0x00000020,0XC27BD42E,md2_s_winglass_dif,1,1,1,0,0x0000343A,MEGACITY_STRIP_MD2.PCPACK
0X53536766,md2i01_frenchdoor_bmd2i01_frenchdoor_broken_glass,0x00000074,0XADE42C8B,md2i01_lib_env,1,1,1,0,0x000032E6,MEGACITY_STRIP_MD2.PCPACK
0X53583492,mb3i04_lizardslammb3i03_windowwall_rubblea,0x00000028,0X9BFA7CAD,mb3_s_brown_concrete,1,1,1,0,0x000008BB,STORY_LIZARD_3_LIZFIGHT_PACK.PCPACK
0X53583492,mb3i04_lizardslammb3i03_windowwall_rubblea,0x0000007C,0XDA73BCF7,mb3_s_sewf06env,1,1,1,0,0x00000A53,STORY_LIZARD_3_LIZFIGHT_PACK.PCPACK
0X535930F2,k03se_pipevertk03se_pipevert_ch,0x00000028,0XDA193154,k03se_ceil_dif,1,1,1,0,0x00001070,K03SE.PCPACK
0X535930F2,k03se_pipevertk03se_pipevert_ch,0x00000030,0XEC4C56A0,k03se_metrust_spe,1,1,1,0,0x000010D6,K03SE.PCPACK
0X535D950A,v_sedanch_pedm_body_hands,0x00000078,0XAD064009,ch_pedm_skbody_nor,1,1,1,0,0x0001CECE,MEGACITY.PCPACK
0X535DE15D,md1i03rmd1i02_mr_stalls,0x00000020,0XBB78C541,md1_s_imb_grey,1,1,1,0,0x00003A2F,MEGACITY_STRIP_MD1.PCPACK
0X535DE15D,md1i03rmd1i02_mr_stalls,0x00000028,0X674BDEFB,md1_s_leather_black_spe,1,1,1,0,0x00003655,MEGACITY_STRIP_MD1.PCPACK
0X535DE15D,md1i03rmd1i02_mr_stalls,0x00000074,0X6CE8C493,md1i02_cube_env,1,1,1,0,0x000036CC,MEGACITY_STRIP_MD1.PCPACK
0X535E0EB1,j02rtop,0x00000030,0XA7C680F3,cos_seawall_00_spe,1,1,1,0,0x000015F0,J02.PCPACK
0X535E0EB1,j02rtop,0x00000078,0XA7C6510E,cos_seawall_00_hgt,1,1,1,0,0x000015DF,J02.PCPACK
0X535FA96D,md1i01rmd1i01_f_floor_light_gobo,0x00000020,0X891FAAFE,md1_s_floor_light_dif,1,1,1,0,0x000037FE,MEGACITY_STRIP_MD1.PCPACK
0X535FA96D,md1i01rmd1i01_f_floor_light_gobo,0x00000028,0X891FEBB3,md1_s_floor_light_spe,1,1,1,0,0x00003831,MEGACITY_STRIP_MD1.PCPACK
0X535FA96D,md1i01rmd1i01_f_floor_light_gobo,0x00000070,0X891FD65A,md1_s_floor_light_nor,1,1,1,0,0x00003820,MEGACITY_STRIP_MD1.PCPACK
0X535FA96D,md1i01rmd1i01_f_floor_light_gobo,0x00000074,0X68DE3372,md1i01_cube_env,1,1,1,0,0x00003699,MEGACITY_STRIP_MD1.PCPACK
0X535FB166,sc17_ventshaftsc_crane02_sr1a,0x00000028,0X535968F2,sc_crane02_dif,1,1,1,0,0x000030F6,MEGACITY_STRIP_C.PCPACK
0X535FB166,sc17_ventshaftsc_crane02_sr1a,0x00000030,0X5359A9A7,sc_crane02_spe,1,1,1,0,0x00003118,MEGACITY_STRIP_C.PCPACK
0X535FB166,sc17_ventshaftsc_crane02_sr1a,0x00000078,0X535979C2,sc_crane02_hgt,1,1,1,0,0x00003107,MEGACITY_STRIP_C.PCPACK
0X53600D63,s_entry_com_5x5_2abase3,0x00000020,0X9DDD08F7,s_mat_concrete_00_dif,1,1,1,0,0x0001CA6C,MEGACITY.PCPACK
0X53600D63,s_entry_com_5x5_2abase3,0x00000028,0X9DDD08F7,s_mat_concrete_00_dif,1,1,1,0,0x0001CA6C,MEGACITY.PCPACK
0X53600D63,s_entry_com_5x5_2abase3,0x00000070,0X78D5A493,s_mat_concrete_n,1,1,1,0,0x0001BD68,MEGACITY.PCPACK
0X53642934,h16i02_doorframechrch_godoorframe,0x00000028,0XAF87C4F5,h16i02_ironblack_spe,1,1,1,0,0x000011E5,H16I02.PCPACK
0X53642934,h16i02_doorframechrch_godoorframe,0x00000074,0X868BAE13,h16i02_envromap_dif,1,1,1,0,0x0000117F,H16I02.PCPACK
0X536BDCC2,v_subwaycarbsubwaycara_posterupper,0x00000028,0X81B49569,v_subcar_adholder_dif,1,1,1,0,0x0001C131,MEGACITY.PCPACK
0X536D8685,md1_s_foldingtablemd1_s_folding_table_legs,0x00000020,0XFB88FEAE,md1_s_grey_50,1,1,1,0,0x00003BC7,MEGACITY_STRIP_MD1.PCPACK
0X536D8685,md1_s_foldingtablemd1_s_folding_table_legs,0x00000028,0X2A9E836A,md1_s_scuffed_metal_spc,1,1,1,0,0x00003479,MEGACITY_STRIP_MD1.PCPACK
0X536D8685,md1_s_foldingtablemd1_s_folding_table_legs,0x00000070,0XDDCAD0BB,md1_s_gen_nor,1,1,1,0,0x00003B1D,MEGACITY_STRIP_MD1.PCPACK
0X536D8685,md1_s_foldingtablemd1_s_folding_table_legs,0x00000074,0X68DE3372,md1i01_cube_env,1,1,1,0,0x00003699,MEGACITY_STRIP_MD1.PCPACK
0X53702732,j03rtop,0x00000030,0XA7C680F3,cos_seawall_00_spe,1,1,1,0,0x000042D6,J03.PCPACK
0X53702732,j03rtop,0x00000078,0XA7C6510E,cos_seawall_00_hgt,1,1,1,0,0x000042C5,J03.PCPACK
0X53716FA6,sub_d03rsub_d03_dirtfloor,0x00000078,0XCB8A0113,sub_d03_floor_hgt,1,1,1,0,0x00000F85,SUB_D03.PCPACK
0X53722116,md1_s_foldingtablemd1_s_folding_table_trim,0x00000020,0XCE0720D0,md1_s_black,1,1,1,0,0x00003A95,MEGACITY_STRIP_MD1.PCPACK
0X53722116,md1_s_foldingtablemd1_s_folding_table_trim,0x00000028,0X8A4F0B2A,md1_s_plastic_spe,1,1,1,0,0x00003842,MEGACITY_STRIP_MD1.PCPACK
0X53722116,md1_s_foldingtablemd1_s_folding_table_trim,0x00000074,0X68DE3372,md1i01_cube_env,1,1,1,0,0x00003699,MEGACITY_STRIP_MD1.PCPACK
0X53735ECD,mh1i03_s_floorpadmetal,0x00000028,0XE6DC19F0,mh1_s_mtlgen_dif,1,1,1,0,0x000037CC,MEGACITY_STRIP_MH1.PCPACK
0X53735ECD,mh1i03_s_floorpadmetal,0x00000030,0XE6DC5AA5,mh1_s_mtlgen_spe,1,1,1,0,0x000037DD,MEGACITY_STRIP_MH1.PCPACK
0X53735ECD,mh1i03_s_floorpadmetal,0x00000034,0XE6DC5AA5,mh1_s_mtlgen_spe,1,1,1,0,0x000037DD,MEGACITY_STRIP_MH1.PCPACK
0X53735ECD,mh1i03_s_floorpadmetal,0x00000078,0X5498C22A,mh1_s_floortile01_hgt,1,1,1,0,0x00003337,MEGACITY_STRIP_MH1.PCPACK
0X53735ECD,mh1i03_s_floorpadmetal,0x0000007C,0X52F4FC33,mh1_s_enviro01_env,1,1,1,0,0x00003326,MEGACITY_STRIP_MH1.PCPACK
0X5373BA33,md1_s_foldingtablemd1_s_folding_table_wood,0x00000020,0XCE0AA93B,md1_s_brown,1,1,1,0,0x00003AA6,MEGACITY_STRIP_MD1.PCPACK
0X5373BA33,md1_s_foldingtablemd1_s_folding_table_wood,0x00000028,0XB901E081,md1_s_table_scuffed_spe,1,1,1,0,0x000039FC,MEGACITY_STRIP_MD1.PCPACK
0X5373BA33,md1_s_foldingtablemd1_s_folding_table_wood,0x00000070,0X081F84AB,md1_s_woodgrain_nor,1,1,1,0,0x000032E1,MEGACITY_STRIP_MD1.PCPACK
0X5373BA33,md1_s_foldingtablemd1_s_folding_table_wood,0x00000074,0X68DE3372,md1i01_cube_env,1,1,1,0,0x00003699,MEGACITY_STRIP_MD1.PCPACK
0X537B24FC,ma4i01rroom_a_y_stripes_a,0x00000020,0X1025AF64,ma4_s_yell_stripes_dif,1,1,1,0,0x000048FF,MEGACITY_STRIP_MA4.PCPACK
0X537B24FC,ma4i01rroom_a_y_stripes_a,0x0000002C,0XE7179BBE,ma4i01_s_cre_01_spe,1,1,1,0,0x0000504D,MEGACITY_STRIP_MA4.PCPACK
0X537B24FC,ma4i01rroom_a_y_stripes_a,0x00000070,0X1025C034,ma4_s_yell_stripes_hgt,1,1,1,0,0x00004910,MEGACITY_STRIP_MA4.PCPACK
0X537B7BE6,ma1i09rma1i09_marble,0x00000028,0X26248457,ma1i09_marble02_dif,1,1,1,0,0x00000A44,MA1I09.PCPACK
0X5385D4B4,ma1_ent_wireema1_ent_wiree_edge,0x00000028,0X9ACE9417,ma1i02_x_conc_edge,1,1,1,0,0x00002903,MA1I02.PCPACK
0X539081FC,itm_lolshell02 - default,0x00000028,0X8C3F0BDA,itm_lolshell_dif,7,7,1,0,0x000005BC|0x0000066B|0x00000D16|0x000011AE|0x000014F7|0x00001558|0x0000172C,CITY_LOLITA_GANG.PCPACK|CITY_LOLITA_HEAVY.PCPACK|CITY_SPARTALIGHT.PCPACK|GANG_GOTHIC_LOLITA_01.PCPACK|GANG_GOTHIC_LOLITA_02.PCPACK|LOCATION_CONNORS_1.PCPACK|LOCATION_DEWOLFE_3.PCPACK
0X539081FC,itm_lolshell02 - default,0x00000030,0X8C3F4C8F,itm_lolshell_spe,7,7,1,0,0x000005EF|0x0000069E|0x00000D49|0x000011E1|0x0000152A|0x0000158B|0x0000175F,CITY_LOLITA_GANG.PCPACK|CITY_LOLITA_HEAVY.PCPACK|CITY_SPARTALIGHT.PCPACK|GANG_GOTHIC_LOLITA_01.PCPACK|GANG_GOTHIC_LOLITA_02.PCPACK|LOCATION_CONNORS_1.PCPACK|LOCATION_DEWOLFE_3.PCPACK
0X539081FC,itm_lolshell02 - default,0x00000034,0X8C3F4C8F,itm_lolshell_spe,7,7,1,0,0x000005EF|0x0000069E|0x00000D49|0x000011E1|0x0000152A|0x0000158B|0x0000175F,CITY_LOLITA_GANG.PCPACK|CITY_LOLITA_HEAVY.PCPACK|CITY_SPARTALIGHT.PCPACK|GANG_GOTHIC_LOLITA_01.PCPACK|GANG_GOTHIC_LOLITA_02.PCPACK|LOCATION_CONNORS_1.PCPACK|LOCATION_DEWOLFE_3.PCPACK
0X539081FC,itm_lolshell02 - default,0x00000038,0X8C3F470B,itm_lolshell_rfl,7,7,1,0,0x000005DE|0x0000068D|0x00000D38|0x000011D0|0x00001519|0x0000157A|0x0000174E,CITY_LOLITA_GANG.PCPACK|CITY_LOLITA_HEAVY.PCPACK|CITY_SPARTALIGHT.PCPACK|GANG_GOTHIC_LOLITA_01.PCPACK|GANG_GOTHIC_LOLITA_02.PCPACK|LOCATION_CONNORS_1.PCPACK|LOCATION_DEWOLFE_3.PCPACK
0X539081FC,itm_lolshell02 - default,0x00000078,0X8C3F1CAA,itm_lolshell_hgt,7,7,1,0,0x000005CD|0x0000067C|0x00000D27|0x000011BF|0x00001508|0x00001569|0x0000173D,CITY_LOLITA_GANG.PCPACK|CITY_LOLITA_HEAVY.PCPACK|CITY_SPARTALIGHT.PCPACK|GANG_GOTHIC_LOLITA_01.PCPACK|GANG_GOTHIC_LOLITA_02.PCPACK|LOCATION_CONNORS_1.PCPACK|LOCATION_DEWOLFE_3.PCPACK
0X5394A737,mc5i01_nurnie_b_dmc5i01_nurnie_b_buff_metal,0x00000020,0XE278A391,mc5i01_charmetal_dif,1,1,1,0,0x0000316E,MEGACITY_STRIP_MC5.PCPACK
0X5394A737,mc5i01_nurnie_b_dmc5i01_nurnie_b_buff_metal,0x00000028,0XF0BA0ADB,mc5_s_smudgey_spe,1,1,1,0,0x00003218,MEGACITY_STRIP_MC5.PCPACK
0X5394A737,mc5i01_nurnie_b_dmc5i01_nurnie_b_buff_metal,0x00000030,0XF0BA0ADB,mc5_s_smudgey_spe,1,1,1,0,0x00003218,MEGACITY_STRIP_MC5.PCPACK
0X5394A737,mc5i01_nurnie_b_dmc5i01_nurnie_b_buff_metal,0x00000070,0XA377EC7F,mc5_s_mtlgen_hgt,1,1,1,0,0x00002F2C,MEGACITY_STRIP_MC5.PCPACK
0X5394A737,mc5i01_nurnie_b_dmc5i01_nurnie_b_buff_metal,0x00000074,0XCC30EE5F,mc5_s_env,1,1,1,0,0x000030A2,MEGACITY_STRIP_MC5.PCPACK
0X5395BCC7,itm_mbcsechelmetitm_mbcsechelmet alp,0x00000038,0XA2CC95E2,itm_mbchlmt_dif,4,4,1,0,0x00000458|0x00000B1E|0x00000FD2|0x000019B7,CITY_MBCSECHEAVY.PCPACK|STORY_SCORPION_2_ENEMY.PCPACK|STORY_SCORPION_3.PCPACK|STORY_SCORPION_5.PCPACK
0X5395BCC7,itm_mbcsechelmetitm_mbcsechelmet alp,0x00000040,0XA2CC9AD8,itm_mbchlmt_env,4,4,1,0,0x00000469|0x00000B2F|0x00000FE3|0x000019C8,CITY_MBCSECHEAVY.PCPACK|STORY_SCORPION_2_ENEMY.PCPACK|STORY_SCORPION_3.PCPACK|STORY_SCORPION_5.PCPACK
0X53963C60,hai02_testtubeshai02_testtubes_metal02,0x00000028,0X5ABB1565,hai02_metal_corrode_dif,1,1,1,0,0x00000185,GOBLIN_RACE.PCPACK
0X53963C60,hai02_testtubeshai02_testtubes_metal02,0x00000030,0XF8F189EC,hai02_crosshatch_spe,1,1,1,0,0x000001C9,GOBLIN_RACE.PCPACK
0X53963C60,hai02_testtubeshai02_testtubes_metal02,0x00000078,0X5ABB561A,hai02_metal_corrode_spe,1,1,1,0,0x00000196,GOBLIN_RACE.PCPACK
0X53963C60,hai02_testtubeshai02_testtubes_metal02,0x0000007C,0XDDD8B87C,hai02_env,1,1,1,0,0x000001B8,GOBLIN_RACE.PCPACK
0X539C4B3C,j15i02rconcr_horgroove,0x00000028,0X65EB9EAB,sj15i02_concrfloornh_00_dif,1,1,1,0,0x00001B9D,J15I02.PCPACK
0X539C4B3C,j15i02rconcr_horgroove,0x00000030,0X58305F4B,sj15i02_metalflr_spe,1,1,1,0,0x00001B59,J15I02.PCPACK
0X539C4B3C,j15i02rconcr_horgroove,0x00000034,0X65EB9EAB,sj15i02_concrfloornh_00_dif,1,1,1,0,0x00001B9D,J15I02.PCPACK
0X539C4B3C,j15i02rconcr_horgroove,0x00000078,0X65EBAF7B,sj15i02_concrfloornh_00_hgt,1,1,1,0,0x00001BAE,J15I02.PCPACK
0X53A075FA,mc3_ent_inviglasscolmc3i03_temp,0x00000014,0X3B3E2D57,mc03_placeholder5x5,1,1,1,0,0x00001632,STORY_SCORPION_3.PCPACK
0X53A39D35,subf01_connectorsube01_connector_downbox,0x00000030,0X418BC5F0,sub_f01_rustymetal_spe,1,1,1,0,0x00001079,SUB_F01.PCPACK
0X53A3FAE6,ma2i04_baybuttonma2i04_conduit,0x00000028,0X03C676BB,ma2_s_trackclean_dif,1,1,1,0,0x00003CB2,MEGACITY_STRIP_MA2.PCPACK
0X53A3FAE6,ma2i04_baybuttonma2i04_conduit,0x00000030,0X9215FF80,ma2_s_tracks_spe,1,1,1,0,0x00004510,MEGACITY_STRIP_MA2.PCPACK
0X53A3FAE6,ma2i04_baybuttonma2i04_conduit,0x00000034,0X9215FF80,ma2_s_tracks_spe,1,1,1,0,0x00004510,MEGACITY_STRIP_MA2.PCPACK
0X53A54804,m07rstone_base_trim,0x00000020,0X60A6F027,m07_lm_brdg_que_con_02a_dif,1,1,1,0,0x00002876,M07.PCPACK
0X53A54804,m07rstone_base_trim,0x00000028,0X60A730DC,m07_lm_brdg_que_con_02a_spe,1,1,1,0,0x00002898,M07.PCPACK
0X53A54804,m07rstone_base_trim,0x0000002C,0X60A730EF,m07_lm_brdg_que_con_02a_spx,1,1,1,0,0x000028A9,M07.PCPACK
0X53A54804,m07rstone_base_trim,0x00000070,0X60A700F7,m07_lm_brdg_que_con_02a_hgt,1,1,1,0,0x00002887,M07.PCPACK
0X53AD1AC7,sew_f_rmc_pipe_3end_lgsew_f_rmc_pipe_end_lg,0x00000030,0X119CC530,sew_f_roomc_pipage01_spe,1,1,1,0,0x0000325E,SEW_FAUX.PCPACK
0X53AD1AC7,sew_f_rmc_pipe_3end_lgsew_f_rmc_pipe_end_lg,0x00000034,0X119CC530,sew_f_roomc_pipage01_spe,1,1,1,0,0x0000325E,SEW_FAUX.PCPACK
0X53AD1AC7,sew_f_rmc_pipe_3end_lgsew_f_rmc_pipe_end_lg,0x00000038,0X119CC530,sew_f_roomc_pipage01_spe,1,1,1,0,0x0000325E,SEW_FAUX.PCPACK
0X53B18E28,g09rconcrete_half_algae,0x00000028,0XDDE140A8,g09_lm_brdg_man_con_01a_spe,1,1,1,0,0x00000706,G09.PCPACK
0X53B18E28,g09rconcrete_half_algae,0x00000070,0XDDE110C3,g09_lm_brdg_man_con_01a_hgt,1,1,1,0,0x000006F5,G09.PCPACK
0X53B1CCA8,v_helicopterhelicopter2 walls,0x00000028,0XADBB73C0,s_rf_windwash_01_dif,5,5,1,0,0x00000123|0x000001A8|0x000001DF|0x00000A1D|0x00001B9F,CA5_HELICOPTER.PCPACK|GANG_PAN_ASIAN_05.PCPACK|STORY_MOVIE_4_CUTSCENE5.PCPACK|STORY_SCORPION_2_END.PCPACK|VEHICLE_HELICOPTER.PCPACK
0X53B1CCA8,v_helicopterhelicopter2 walls,0x00000078,0XADBB8490,s_rf_windwash_01_hgt,5,5,1,0,0x00000134|0x000001B9|0x000001F0|0x00000A2E|0x00001BB0,CA5_HELICOPTER.PCPACK|GANG_PAN_ASIAN_05.PCPACK|STORY_MOVIE_4_CUTSCENE5.PCPACK|STORY_SCORPION_2_END.PCPACK|VEHICLE_HELICOPTER.PCPACK
0X53B2F72C,sub_b_centerbeamhisub(_b_centerrail10m_top,0x00000028,0XBA139A1B,stripsub_s_beamtmetal_dif,1,1,1,0,0x000010DB,MEGACITY_STRIP_SUB_AB.PCPACK
0X53B2F72C,sub_b_centerbeamhisub(_b_centerrail10m_top,0x00000030,0X6A6C9BD7,stripsub_s_metalpipeb_spe,1,1,1,0,0x00000DEF,MEGACITY_STRIP_SUB_AB.PCPACK
0X53B2F72C,sub_b_centerbeamhisub(_b_centerrail10m_top,0x00000078,0XFCBA656D,stripsub_s_beamtmetalb_hgt,1,1,1,0,0x0000150A,MEGACITY_STRIP_SUB_AB.PCPACK
0X53BC723F,md2i01_frenchdoor_bmd2i01_frenchdoor_broken_metal,0x00000074,0XADE42C8B,md2i01_lib_env,1,1,1,0,0x000032E6,MEGACITY_STRIP_MD2.PCPACK
0X53BDF092,sub_b_centerrail5msub_b_centerrail5m_smalltube,0x00000028,0XB711D32C,stripsub_s_agecon_dif,1,1,1,0,0x000010B9,MEGACITY_STRIP_SUB_AB.PCPACK
0X53BDF092,sub_b_centerrail5msub_b_centerrail5m_smalltube,0x00000030,0X6A6C9BD7,stripsub_s_metalpipeb_spe,1,1,1,0,0x00000DEF,MEGACITY_STRIP_SUB_AB.PCPACK
0X53BF7F7F,sub_d06_vertbeamasub_d06_vertbeama_body,0x00000028,0X4E1476BF,sub_d06_tracksdirt_dif,1,1,1,0,0x00000F1C,SUB_D06.PCPACK
0X53BF7F7F,sub_d06_vertbeamasub_d06_vertbeama_body,0x00000078,0XFFAB1C0A,sub_d06_vertbeam_hgt,1,1,1,0,0x0000112B,SUB_D06.PCPACK
0X53C0458F,s_entry_com_5x5_2aglass,0x00000020,0XC7DEA33F,s_mat_glass_01_dif,1,1,1,0,0x0001D770,MEGACITY.PCPACK
0X53C0458F,s_entry_com_5x5_2aglass,0x00000074,0X86592900,s_blg_envmap3,1,1,1,0,0x0001C2A7,MEGACITY.PCPACK
0X53C22167,mc2i09_1_rail_supmc2i05_temp,0x00000028,0XF7A728B5,mc2_s_mtlpanels_dif,1,1,1,0,0x00001B17,MEGACITY_STRIP_MC2.PCPACK
0X53C22167,mc2i09_1_rail_supmc2i05_temp,0x00000030,0XF7A7696A,mc2_s_mtlpanels_spe,1,1,1,0,0x00001B39,MEGACITY_STRIP_MC2.PCPACK
0X53C22167,mc2i09_1_rail_supmc2i05_temp,0x00000078,0XF7A73985,mc2_s_mtlpanels_hgt,1,1,1,0,0x00001B28,MEGACITY_STRIP_MC2.PCPACK
0X53C22167,mc2i09_1_rail_supmc2i05_temp,0x0000007C,0XF00A82B8,mc2i05_env,1,1,1,0,0x000019D4,MEGACITY_STRIP_MC2.PCPACK
0X53C25838,s_rf_accessbmetal-ind,0x00000020,0X4C50DC95,s_rf_ac_medb_00_dif,1,1,1,0,0x0001B141,MEGACITY.PCPACK
0X53C25838,s_rf_accessbmetal-ind,0x00000028,0X4C511D4A,s_rf_ac_medb_00_spe,1,1,1,0,0x0001B163,MEGACITY.PCPACK
0X53C25838,s_rf_accessbmetal-ind,0x00000030,0XAD3FCDCA,s_mat_grey95_dif,1,1,1,0,0x0001CF12,MEGACITY.PCPACK
0X53C25838,s_rf_accessbmetal-ind,0x00000070,0X4C50ED65,s_rf_ac_medb_00_hgt,1,1,1,0,0x0001B152,MEGACITY.PCPACK
0X53C25838,s_rf_accessbmetal-ind,0x00000074,0X86592900,s_blg_envmap3,1,1,1,0,0x0001C2A7,MEGACITY.PCPACK
0X53C5A732,v_subwaycarasubwaycara_interior_diamondmetal,0x00000020,0X97C42B18,v_subwaycar_diametal_dif,1,1,1,0,0x0001C8C3,MEGACITY.PCPACK
0X53C5A732,v_subwaycarasubwaycara_interior_diamondmetal,0x00000070,0X97C42B18,v_subwaycar_diametal_dif,1,1,1,0,0x0001C8C3,MEGACITY.PCPACK
0X53C694ED,mb2i03_ante_convbeltaconv_belt,0x00000020,0XF6D103A2,mb2i03_ante_convbelt_dif,1,1,1,0,0x00003141,MEGACITY_STRIP_MB2.PCPACK
0X53C694ED,mb2i03_ante_convbeltaconv_belt,0x00000028,0XF6D11472,mb2i03_ante_convbelt_hgt,1,1,1,0,0x00003152,MEGACITY_STRIP_MB2.PCPACK
0X53C694ED,mb2i03_ante_convbeltaconv_belt,0x00000030,0XF6D11472,mb2i03_ante_convbelt_hgt,1,1,1,0,0x00003152,MEGACITY_STRIP_MB2.PCPACK
0X53C694ED,mb2i03_ante_convbeltaconv_belt,0x00000070,0XF6D11472,mb2i03_ante_convbelt_hgt,1,1,1,0,0x00003152,MEGACITY_STRIP_MB2.PCPACK
0X53C694ED,mb2i03_ante_convbeltaconv_belt,0x00000074,0XAEE40949,mb2_env,1,1,1,0,0x00002EDD,MEGACITY_STRIP_MB2.PCPACK
0X53D5D5CB,n20i01_debrisastaira_stepsrailing,0x00000030,0XBC9F564D,sn20i01_railmetal_00_spe,1,1,1,0,0x000023A0,N20I01.PCPACK
0X53D5D5CB,n20i01_debrisastaira_stepsrailing,0x00000034,0XBC9F564D,sn20i01_railmetal_00_spe,1,1,1,0,0x000023A0,N20I01.PCPACK
0X53D5D5CB,n20i01_debrisastaira_stepsrailing,0x00000078,0XBC9F2668,sn20i01_railmetal_00_hgt,1,1,1,0,0x0000238F,N20I01.PCPACK
0X53D871BE,md2_s_blastwindowmd2_s_blast_metal-s,0x00000020,0XBA6D8DC9,md2_s_silver,3,3,1,0,0x000012EE|0x000014DB|0x00001786,MD2I01.PCPACK|MD2I02.PCPACK|MD2I03.PCPACK
0X53DB2FB8,s_grategrate,0x00000034,0X7D210ADC,s_constr_barrel_01_spx,1,1,1,0,0x000033FB,J06.PCPACK
